alpha;tot_oil;tot_gas;W1_choke;W2_choke;W3_choke;W4_choke;W5_choke;W6_choke;W7_choke;W1_gas_mean;W2_gas_mean;W3_gas_mean;W4_gas_mean;W5_gas_mean;W6_gas_mean;W7_gas_mean;W1_oil_mean;W2_oil_mean;W3_oil_mean;W4_oil_mean;W5_oil_mean;W6_oil_mean;W7_oil_mean;W1_oil_var;W2_oil_var;W3_oil_var;W4_oil_var;W5_oil_var;W6_oil_var;W7_oil_var;W1_gas_var;W2_gas_var;W3_gas_var;W4_gas_var;W5_gas_var;W6_gas_var;W7_gas_var
0.25;35.26752523523367;41726.03740405952;72.98409504338316;0.0;0.0;12.51554238191805;0.0;0.0;0.0;41144.285800093625;-5.002220859751105e-11;0.0;581.7516039662436;0.0;4.092726157978177e-12;-3.064997144974768e-10;28.753376880605135;0.0;0.0;6.514148354628538;0.0;0.0;0.0;75.49658237084564;0.0;0.0;4.701619372291304;0.0;0.0;0.0;4450412.33654965;0.0;0.0;0.0;0.0;0.0;0.0
0.26;28.75337688060515;41144.28580009325;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.285800093625;0.0;0.0;0.0;0.0;-3.758486855076626e-10;0.0;28.753376880605128;0.0;0.0;2.1788126858268697e-14;0.0;0.0;0.0;75.49658237084563;0.0;0.0;0.0;0.0;-2.3159252293680765e-13;0.0;4450412.336549656;0.0;0.0;0.0;0.0;0.0;0.0
0.27;28.75337688060513;41144.28580009332;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.28580009363;0.0;0.0;0.0;-1.3528733688872308e-11;4.092726157978177e-12;-3.062723408220336e-10;28.75337688060513;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084567;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549655;0.0;0.0;0.0;0.0;0.0;0.0
0.28;28.753376880605135;41144.28580005033;72.98409504338316;0.0;0.0;-5.507383965058931e-13;0.0;0.0;0.0;41144.28580009366;2.9103830456733704e-11;0.0;0.0;0.0;-4.30495674663689e-08;-3.064997144974768e-10;28.753376880605135;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084564;0.0;0.0;1.2292389328649733e-12;0.0;0.0;0.0;4450412.336549649;0.0;0.0;0.0;0.0;0.0;0.0
0.29;28.753376880605128;41144.28580009171;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.285800093625;2.1827872842550278e-11;0.0;0.0;0.0;-1.932221493916586e-09;0.0;28.753376880605128;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084564;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549649;0.0;0.0;0.0;0.0;0.0;0.0
0.3;28.75337688060513;41144.28580009363;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.28580009363;0.0;0.0;0.0;0.0;0.0;0.0;28.75337688060513;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084567;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549655;0.0;0.0;0.0;0.0;0.0;0.0
0.31;28.75337688060513;41144.28580009363;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.28580009363;0.0;0.0;0.0;0.0;0.0;0.0;28.75337688060513;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084567;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549655;0.0;0.0;0.0;0.0;0.0;0.0
0.32;28.753376880609068;41144.28580009326;72.98409504338316;0.0;0.0;6.539510256934167e-12;0.0;0.0;0.0;41144.28580009358;0.0;0.0;0.0;0.0;4.092726157978177e-12;-3.290097083663568e-10;28.753376880605135;0.0;0.0;3.93234851665287e-12;0.0;0.0;0.0;75.49658237084564;0.0;0.0;0.0;0.0;0.0;0.0;4450412.33654965;0.0;0.0;0.0;0.0;0.0;0.0
0.33;28.75337688060513;41144.28580009072;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.28580009363;0.0;0.0;0.0;0.0;-2.9074271878926083e-09;0.0;28.75337688060513;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084567;0.0;0.0;-8.332223799811801e-14;0.0;0.0;0.0;4450412.336549652;0.0;0.0;0.0;0.0;0.0;0.0
0.34;29.863853014385;41941.53625662075;72.98409504338316;0.0;0.0;10.248768414597626;0.0;0.0;0.0;41144.285800093625;1.5012100998319512e-10;0.0;797.2504565272872;0.0;4.092726157978177e-12;-3.290097083663568e-10;28.75337688060512;0.0;0.0;1.1104761337798783;0.0;0.0;0.0;75.49658237084564;0.0;0.0;6.370511092570565;0.0;0.0;0.0;4450412.336549652;0.0;0.0;0.0;0.0;0.0;0.0
0.35;30.520505775457202;41907.326213215856;72.98409504338316;0.0;0.0;10.749318433130204;0.0;0.0;0.0;41144.285800093625;0.0;0.0;763.0404131226289;0.0;4.092726157978177e-12;-4.099547368241474e-10;28.753376880605135;0.0;0.0;1.7671288948520658;0.0;0.0;0.0;75.49658237084564;0.0;0.0;6.001985693233039;0.0;0.0;0.0;4450412.33654965;0.0;0.0;0.0;0.0;0.0;0.0
0.36;28.753376880605135;41144.28580009325;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.28580009362;0.0;0.0;0.0;0.0;4.092726157978177e-12;-3.772586790978494e-10;28.753376880605135;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084564;0.0;0.0;0.0;0.0;0.0;0.0;4450412.33654965;0.0;0.0;0.0;0.0;0.0;0.0
0.37;34.480502814499744;41905.96827529246;72.98409504338316;0.0;0.0;9.575555435816462;0.0;0.0;0.0;41144.28580009363;1.6950678681268981e-10;0.0;761.6824751989798;0.0;4.092726157978177e-12;-3.296918293926865e-10;28.753376880605135;0.0;0.0;5.727125933894606;0.0;0.0;0.0;75.49658237084564;0.0;0.0;6.866158026261326;0.0;0.0;0.0;4450412.336549649;0.0;0.0;0.0;0.0;0.0;0.0
0.38;28.75337688060513;41144.28580009363;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.28580009363;0.0;0.0;0.0;0.0;0.0;0.0;28.75337688060513;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084567;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549652;0.0;0.0;0.0;0.0;0.0;0.0
0.39;34.836821127350895;41877.69179702152;72.9840809257611;0.0;0.0;8.745355161579019;0.0;0.0;0.0;41144.282892197756;0.0;0.0;733.4089048237628;0.0;0.0;0.0;28.75337044575594;0.0;0.0;6.083450681594955;0.0;0.0;0.0;75.49653340823119;0.0;0.0;7.477385428650396;0.0;0.0;0.0;4450412.09158059;0.0;0.0;0.0;0.0;0.0;0.0
0.4;28.753376880605156;41144.28580009364;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.28580009364;0.0;0.0;0.0;0.0;0.0;0.0;28.753376880605156;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084586;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549634;0.0;0.0;0.0;0.0;0.0;0.0
