,choke,choke_num,choke_sem,gas,gas_num,gas_sem,gaslift_rate,gaslift_rate_num,gaslift_rate_sem,oil,oil_num,oil_sem,prs_dns,prs_dns_num,prs_dns_sem,prs_ups,prs_ups_num,prs_ups_sem,time,time_ms_begin,time_ms_end,water,water_num,water_sem,well
305,32.281963550995,142.0,0.0012935860650676394,403948.1154318486,475,21741.951837866345,120836.97163079184,481,319.86097519108955,192.542981972701,269,6.121293978140963,,,,23.247963534021444,461.0,0.06800844241739087,2016-11-19 17:00:00+00:00,1479574800000,1479589201000,315.97984536696134,327,9.143555575057277,A6
306,49.599998474121094,1.0,0.0,803843.9089021438,469,17655.82546153836,99991.35197462828,480,30.387623799258268,257.5900167075298,479,2.1637584996860793,,,,15.814592075690854,461.0,0.022250554428775993,2016-12-08 05:00:00+00:00,1481173200000,1481187601000,411.1120414765544,479,3.024055417529978,A6
307,50.29999923706055,1.0,0.0,583977.8577681966,463,14227.778524167556,100018.59523361862,481,15.028422968985232,223.31907331406,480,2.200271889691766,,,,15.738446772708604,470.0,0.01612515716420501,2016-12-11 02:00:00+00:00,1481421600000,1481436001000,367.9820784736306,480,3.529818520388666,A6
308,50.29999923706055,1.0,0.0,577101.8945826514,476,35658.16480036658,100027.0839681665,479,29.618574329684638,195.03176728956018,477,2.5240196822748486,,,,15.3784835094568,462.0,0.019932544374326126,2016-12-29 04:00:00+00:00,1482984000000,1482998401000,352.467473106186,480,3.34289076932947,A6
309,50.29999923706055,1.0,0.0,677439.9740729688,493,26820.810247614096,117935.56403573138,500,66.61106774696079,200.20690810992113,501,1.885624773949592,,,,15.52012529466076,485.0,0.017928236683680102,2017-01-07 02:00:00+00:00,1483754400000,1483768801000,366.99689844243363,501,1.6669788727924522,A6
310,50.29999923706055,2.0,0.0,261113.5292438781,476,10443.759264199429,118061.64678693378,478,43.543909807169825,192.95446518759272,469,2.765353496828026,,,,15.508179379388888,457.0,0.014867459387243332,2017-01-09 11:00:00+00:00,1483959600000,1483974001000,346.0708662362674,479,2.2830788106974382,A6
311,,0.0,,795834.809715919,480,67681.82041300806,115051.1750541237,481,39.25378924569371,191.26756557501534,472,2.043850095402675,,,,15.904361307668527,464.0,0.018515591294328053,2017-01-18 10:00:00+00:00,1484733600000,1484748001000,345.4492579057833,480,2.0297482799939943,A6
312,50.20000076293945,1.0,0.0,369839.8198879047,462,30930.185181710713,59992.00983189688,480,11.72374832634169,62.672823642925934,148,3.906231051710861,,,,14.280929517440192,429.0,0.06370329310111317,2017-01-19 00:00:00+00:00,1484784000000,1484798401000,146.01833343980718,261,7.957197198597685,A6
313,,0.0,,950447.54587179,479,26409.24800418332,85183.96011230694,480,45.78877059565227,155.89152951612698,447,2.7719213122785544,,,,14.83357921844806,459.0,0.0339179621605366,2017-01-21 05:00:00+00:00,1484974800000,1484989201000,293.8736571919949,471,4.35102007701869,A6
314,,0.0,,165814.48471416297,456,4099.462860189697,120833.74385805673,480,345.69706395958474,157.12022548533082,257,6.5820218614825885,,,,22.08259469885714,461.0,0.08104763619088458,2017-01-24 08:00:00+00:00,1485244800000,1485259201000,280.0057090479639,282,12.476327563349928,A6
315,70.35692953893945,234.0,0.0013878388395547417,195572.94489627908,462,13189.87153785845,120693.80180076505,478,136.73779531222354,166.02005747851825,202,5.969204598524021,,,,21.550281810892407,460.0,0.07184135404774049,2017-01-25 16:00:00+00:00,1485360000000,1485374401000,312.2037615278779,278,11.301510234522175,A6
316,80.2148664587926,113.0,0.000779570039030451,269476.25071925245,441,20002.50557319814,115988.7789359656,478,409.06540204118863,192.88894166273693,191,12.638542852210009,,,,21.579555896241967,452.0,0.07310940080932515,2017-02-10 12:00:00+00:00,1486728000000,1486742401000,343.1997447308003,247,12.69943174392218,A6
317,80.21142226518602,104.0,0.0005542210523855829,144593.52690031228,412,8069.438301856524,108269.27794418512,474,1018.1737324031701,186.45078688226246,157,9.677978844559131,,,,21.97049343579006,455.0,0.10346556471534668,2017-02-25 04:00:00+00:00,1487995200000,1488009601000,325.29900826471305,231,17.198827819255985,A6
318,,0.0,,134701.5278071782,410,5799.546880306731,103948.58302158973,477,829.9551495826687,166.0509760206336,115,7.0657340677258995,,,,21.71500005397356,449.0,0.06970036871386069,2017-03-10 04:00:00+00:00,1489118400000,1489132801000,314.67216491382646,253,11.585513657399309,A6
319,,0.0,,268809.7633793115,424,17237.346707359364,111681.4009552213,476,1461.7867284231777,193.4351556384877,155,8.651010631905782,,,,21.643377559709354,459.0,0.07892384297690588,2017-03-23 11:00:00+00:00,1490266800000,1490281201000,357.106739389781,257,11.67613281058153,A6
320,,0.0,,75001.54553893956,321,6340.063251809344,64673.42994202758,476,735.3287374851191,130.1102151359463,114,19.93976845785756,,,,21.206231592239018,454.0,0.10823459870593238,2017-03-30 09:00:00+00:00,1490864400000,1490878801000,237.63288899211963,187,27.54414348637684,A6
321,90.30000305175781,1.0,0.0,120173.60156451224,359,8962.912146220155,78090.60790147487,474,1528.9156575483978,175.96803669012763,182,10.9078235839412,,,,21.412126418322,447.0,0.07637877545284,2017-04-19 16:00:00+00:00,1492617600000,1492632001000,328.30182323688445,234,14.357709105191601,A6
322,90.30000305175781,1.0,0.0,337602.7394991842,421,26016.828434919462,95853.06301434993,479,1152.9764187446171,151.58453565151692,136,7.133988638014051,,,,21.372295485030897,458.0,0.06873274559569792,2017-05-01 18:00:00+00:00,1493661600000,1493676001000,299.1256373810406,231,12.250620816803806,A6
323,,0.0,,477592.21734965255,462,60037.7740940124,126840.17171895628,482,6720.592250532444,231.07019571275302,243,10.426626706141407,,,,22.174265432819453,465.0,0.07711607385619514,2017-05-15 13:00:00+00:00,1494853200000,1494867601000,426.4826572581775,298,17.681519488762195,A6
324,,0.0,,291956.0184936978,477,36092.04543206191,144594.433812642,479,1480.865780154974,334.70597413930886,479,0.7571864906494941,,,,16.833924793885075,469.0,0.033414622156564606,2017-05-15 21:00:00+00:00,1494882000000,1494896401000,631.2819719529073,479,4.580690061198692,A6
325,100.0,1.0,0.0,615856.4984616182,471,40582.34701448868,128310.4635784924,476,276.63498381534333,193.33542674219922,475,2.4013791706597414,,,,14.986484417774179,452.0,0.02898004629711387,2017-05-26 19:00:00+00:00,1495825200000,1495839601000,395.6933371170125,477,1.5719771372518674,A6
326,100.0,1.0,0.0,570603.2572314867,478,24783.863840355447,94810.33608601266,481,24.034850902479473,144.33435549705396,367,4.0821825715169995,,,,14.364916172123099,455.0,0.024139589217143712,2017-05-31 08:00:00+00:00,1496217600000,1496232001000,314.29725721853384,458,4.513540400534792,A6
327,,0.0,,588741.7877501867,465,19726.880086642166,129579.87128956727,479,287.4816414233458,174.93244957413557,478,1.204288384575466,,,,15.022759262257011,460.0,0.018016931788578737,2017-06-13 09:00:00+00:00,1497344400000,1497358801000,377.0800080751037,479,2.608342053533578,A6
328,100.0,1.0,0.0,739914.5933433437,474,35082.77966343789,128340.61696991701,482,1253.6861129060242,168.76661638346474,482,3.6949903431587634,,,,14.851035015359612,457.0,0.02691011629449565,2017-06-21 07:00:00+00:00,1498028400000,1498042801000,366.59698710541153,482,3.9961854481328865,A6
329,100.0,1.0,0.0,0.0,1,0.0,129994.64940440297,940,9.27250254058515,177.76818214360648,871,4.106830484873592,,,,15.181504479017983,892.0,0.026278137035234402,2017-07-09 10:00:00+00:00,1499594400000,1499608801000,373.85465569094055,942,3.2055532159051476,A6
330,100.0,1.0,0.0,0.0,1,0.0,150090.51701966344,475,138.46835105641046,162.8373382160235,161,5.5857091907603715,,,,22.29740338011526,453.0,0.057912905871500144,2017-07-22 04:00:00+00:00,1500696000000,1500710401000,357.77118088360993,297,9.995084913574605,A6
331,100.0,1.0,0.0,0.0,1,0.0,147232.16194191502,477,228.8521004907995,185.67183200410886,257,5.854439888953687,,,,22.203768130445564,457.0,0.06330423591858651,2017-08-01 17:00:00+00:00,1501606800000,1501621201000,373.57270713831264,272,11.426715521151472,A6
332,60.20000076293945,1.0,0.0,567081.3591286306,477,40831.339612881166,93707.07319699664,477,234.5852976153554,233.69737206085753,451,1.3150447291892802,21.974064839628227,476.0,0.004883729432792562,23.891368179004715,475.0,0.015434041611569475,2016-04-15 21:00:00+00:00,1460754000000,1460768401000,426.7392807745505,475,2.211370427710972,B1
333,,0.0,,919554.6515214384,477,35211.59203432679,92787.15922922168,474,130.8104368364524,288.7544260027663,468,1.944641105642741,15.97551063218387,467.0,0.00395210792190556,19.475586839995117,470.0,0.013608021487006364,2016-04-29 09:00:00+00:00,1461920400000,1461934801000,546.9644217469944,473,1.1660082890255992,B1
334,70.29743028063002,24.0,0.00041123894940183376,280318.1248137242,466,38977.24680841506,90597.83645428992,465,260.13856156118845,284.54535760496134,434,4.566578401985247,15.686187913902566,466.0,0.019573458193703326,17.90658560134063,464.0,0.050343513203328305,2016-07-24 08:00:00+00:00,1469347200000,1469361602000,560.5775732833624,452,10.445640580162541,B1
335,70.298668253834,28.0,0.0003014004856381175,677469.0930152144,711,19824.296068634874,90244.45359612726,687,3170.071364241669,275.9884508990318,628,3.8483764146297297,15.297217010957077,707.0,0.026351360274426534,17.56199065953511,698.0,0.06333235231810794,2016-07-31 22:00:00+00:00,1470002400000,1470016801000,524.8948824343015,688,6.472163526554208,B1
336,70.29764467822402,24.0,0.00023068169906833726,524004.7352869987,479,25827.794641214907,92234.26604426003,477,888.8439027869283,255.22751556016598,441,3.07801704622213,15.481230003534463,473.0,0.023265525146324226,17.55555819833645,478.0,0.0438409052294025,2016-08-17 14:00:00+00:00,1471442400000,1471456801000,492.06334716459196,468,5.05935926254649,B1
337,70.29700148544207,28.0,0.0003895117425993802,946384.1622867681,480,16601.582213103015,95276.99559704935,477,2300.586227962935,254.55827570308898,475,1.5437102812441807,15.435997358804038,476.0,0.009192555145432742,17.264614304269493,475.0,0.028437981982401536,2016-08-28 20:00:00+00:00,1472414400000,1472428801000,478.62637159981557,477,3.050283617741478,B1
338,70.29728504355023,30.0,0.0004064297063009209,651993.3099010792,479,23535.627865033268,90057.04088649724,482,64.69979229685663,236.19079197103366,483,1.0553514535461255,15.056614045912134,472.0,0.004540829393347155,16.975210179496695,478.0,0.013744806293812393,2016-09-29 08:00:00+00:00,1475136000000,1475150401000,462.06284763613775,483,1.100549038340154,B1
339,70.29756168560698,22.0,0.00026629383138534703,1182310.6541720696,476,55935.29762326821,90463.31795486886,486,178.1437080602612,239.79108812007667,484,0.6126175165266957,14.624747086032958,469.0,0.004637053776609957,16.598598750762097,477.0,0.00862508980001841,2016-10-06 21:00:00+00:00,1475787600000,1475802001000,463.409279950196,484,0.6529714443634964,B1
340,75.19617266358182,38.0,0.0004607688198773813,1171628.082584674,475,12269.763741121906,105048.88460361712,481,55.60775324193455,234.32380009025385,481,0.8246654086006633,14.865907866152538,466.0,0.0035303933765206924,16.787702104673627,475.0,0.016472640257589936,2016-10-27 00:00:00+00:00,1477526400000,1477540801000,464.4521454798095,479,0.7988627776888891,B1
341,75.19694028672342,28.0,0.0003333036886941875,722665.0842638367,474,19944.388338461555,94938.28633646079,481,82.02260835003166,232.18716898716337,482,0.8012324467372754,14.16616527795132,468.0,0.0048786173672916875,16.16886839193922,475.0,0.01398625672385742,2016-11-11 04:00:00+00:00,1478836800000,1478851201000,464.8033471187945,481,1.1993974960430331,B1
342,75.19549494224961,46.0,0.0005467716617213706,596080.6494333197,483,29259.49013968716,95081.1377860214,492,59.10148649746572,224.01224283943108,493,0.693949937190612,14.578568854008802,477.0,0.0027754237564531423,16.483252971206724,480.0,0.008123213480636314,2016-11-13 22:00:00+00:00,1479074400000,1479088801000,454.61748449668136,491,2.1171882852865402,B1
343,,0.0,,590016.9645911674,469,128495.50493554564,91095.21820323307,480,817.4610585129045,215.94032586283706,481,0.6390934565589469,14.97796617035714,465.0,0.004729219681398453,16.600913281770637,474.0,0.016460940111262888,2016-12-04 04:00:00+00:00,1480824000000,1480838401000,433.9940079173277,480,2.8653763082217854,B1
344,75.30000305175781,1.0,0.0,520286.0560075477,522,81337.84373004934,90790.15492877518,525,1052.3611028828434,212.6523547725229,526,1.4609711360314104,15.064016680961494,505.0,0.005765336271232605,16.55816175584806,516.0,0.016229231153388216,2016-12-23 21:00:00+00:00,1482526800000,1482541201000,411.4737231506516,525,1.7911055484524498,B1
345,75.30000305175781,1.0,0.0,893309.9784437673,464,53847.92036541961,91201.09698197614,481,1102.4918893614856,209.5449557076186,479,1.1711083366414465,15.030678060935248,468.0,0.0034860850930976657,16.426885243108494,466.0,0.009241187974235029,2017-01-01 21:00:00+00:00,1483304400000,1483318801000,419.1490853748876,479,3.1529424267820154,B1
346,,0.0,,656716.4701641921,463,41499.27377178489,89889.61842528959,477,1057.342672112082,207.01552354514516,477,0.986038602250578,14.964428981211174,464.0,0.00736826208044739,16.51793619851024,469.0,0.012651295314413516,2017-01-10 10:00:00+00:00,1484042400000,1484056801000,424.7455671972589,477,1.8220458576659442,B1
347,75.19537322903075,39.0,0.0005714211290569493,591183.2131829184,466,17530.24920544445,101846.5605613546,481,1245.0648109801443,231.51542790751898,481,0.9928984924955971,14.913991289877464,463.0,0.008320181691726804,16.81492251823552,470.0,0.033247216499113115,2017-02-02 17:00:00+00:00,1486054800000,1486069201000,472.3681751824216,481,4.693421422056409,B1
348,75.1973483026275,28.0,0.00021372966418691671,665523.2692307173,475,28270.08669530863,93867.83146125085,490,2838.469875167103,216.76010637613086,490,1.4221379123262656,14.816732731894337,471.0,0.01602017380103315,16.553043953247915,477.0,0.041700709035632756,2017-02-12 21:00:00+00:00,1486933200000,1486947601000,455.83139241114355,492,3.4321259284035524,B1
349,,0.0,,1202846.3636020948,339,68958.80274742657,118244.94145516804,345,523.5573422595395,236.4372025990355,345,1.1502734855267192,15.024000395162894,336.0,0.006940175075352384,17.335754207309,337.0,0.02064646807815992,2017-03-03 07:00:00+00:00,1488524400000,1488535201000,508.92872017848117,345,2.442427044472658,B1
350,75.19600372721474,33.0,0.0007282826557823195,1242424.7087326802,470,31513.29194593418,117374.08552572675,475,378.62284669651206,236.91358791502822,476,3.0408512317849685,15.361356940781702,460.0,0.004551956021839479,17.58394774254356,469.0,0.005671080699446802,2017-03-11 14:00:00+00:00,1489240800000,1489255201000,479.5830247860562,477,1.5815559310149117,B1
351,75.30000305175781,1.0,0.0,548640.7221274521,472,53904.198219092556,116806.19101199739,476,96.8560480430897,221.98405510962488,476,0.7598838168638601,14.729260976159784,460.0,0.005761828603621169,16.927286432763566,469.0,0.00885003069051999,2017-03-26 10:00:00+00:00,1490522400000,1490536801000,481.1447753324048,477,1.4512228992590586,B1
352,,0.0,,306623.14151957014,476,11400.360054827106,117373.10877582556,480,404.84723347391133,214.22474129044141,481,0.47727391786019313,15.273738345702252,466.0,0.004477618522322596,17.296916204874698,469.0,0.013593322003976059,2017-04-22 14:00:00+00:00,1492869600000,1492884001000,435.7187764976875,482,1.128337071569009,B1
353,75.30000305175781,1.0,0.0,699348.4932167402,475,23669.28246494695,117030.04638874481,479,136.21493047867858,211.25731096914038,479,1.2370798062734853,14.897798928845143,467.0,0.014712028133180961,16.85976746301049,469.0,0.018810550599371367,2017-05-04 12:00:00+00:00,1493899200000,1493913601000,458.0328798293188,479,1.6018824684091926,B1
354,,0.0,,168374.4443805109,94,108657.49177929989,,0,,219.3795125383559,293,1.3883818180185126,,0.0,,16.725871107884956,49.0,0.025490780166863423,2017-05-18 13:00:00+00:00,1495112400000,1495126801000,459.2846280679663,480,1.5789045626502753,B1
355,,0.0,,562359.6079762529,468,51873.79703696437,118007.96130042609,480,310.4315631446004,213.66645272920528,481,0.5786731048932477,14.955381733799824,465.0,0.013334112662673866,16.793984025482498,477.0,0.027325602733523004,2017-06-11 00:00:00+00:00,1497139200000,1497153601000,459.08816412740185,481,1.4674797466427514,B1
356,80.30000000000008,1.0,1.1603202830336904e-14,0.0,1,0.0,93028.01767382136,465,52.69054864203999,187.9884345641805,464,1.1553928819647399,14.617186798941074,449.0,0.002320721802921607,15.893972110110498,453.0,0.006489411260772618,2017-07-02 05:00:00+00:00,1498971600000,1498982401000,410.0290006858194,464,1.8114486182897611,B1
357,85.39999999999995,1.0,1.1603164230590332e-14,0.0,1,0.0,115696.27483934992,665,71.81331768146653,211.07444702261412,666,1.9064149581903427,15.09186995470954,651.0,0.004990094584969063,16.6905297496473,661.0,0.00769043187396462,2017-07-24 08:00:00+00:00,1500883200000,1500897601000,457.6292653139005,666,4.334680351713183,B1
358,85.39999999999995,1.0,1.1603164230590332e-14,0.0,1,0.0,115972.22071168742,473,21.958436304523126,207.98006567112725,473,0.7269154856005301,15.155177622646955,464.0,0.003950446729338873,16.694775426998618,470.0,0.008576241789458957,2017-08-04 05:00:00+00:00,1501822800000,1501837201000,443.12073776142677,475,2.9067101256717316,B1
359,,0.0,,,0,,114228.23621908715,840,181.51132084785291,200.38763818582296,841,0.654772802730923,15.120112436964037,815.0,0.004393154079497257,16.647201806652834,808.0,0.011315610812200035,2017-08-13 15:00:00+00:00,1502636400000,1502650801000,457.39657140131396,842,1.0677897421771954,B1
360,80.92546448450365,142.0,0.009437870106021776,232953.706362379,254,9356.692251897755,96677.63533886583,260,115.26940947591056,50.56452282157676,102,17.102033553007903,21.734332775047378,260.0,0.04572772042896916,23.562311195568753,256.0,0.14871717922184513,2016-08-24 16:00:00+00:00,1472054400000,1472068801000,279.1278008298755,137,9.262729498273236,B5
361,80.34929229504175,227.0,0.0014900630420087483,364368.0623923935,465,27911.6149701052,89994.63116895746,476,14.255206505845914,,0,,21.507677951534614,455.0,0.032750164472944446,23.01796215592908,460.0,0.1109545753018617,2016-09-12 01:00:00+00:00,1473642000000,1473656401000,262.97794674600306,234,16.07455210872407,B5
362,80.35313081164965,250.0,0.0007273959211847653,353068.77482345945,460,20148.278668629224,90018.04276705981,482,18.575918983978088,82.42621620010074,151,4.98403938889065,21.616030115573402,467.0,0.029266658796353238,23.150924622359465,468.0,0.10498392325408232,2016-10-03 19:00:00+00:00,1475521200000,1475535601000,258.6404935006478,217,11.704128132967014,B5
363,85.64642238537802,248.0,0.0013570454196145567,184792.56508698565,472,17069.582040086214,99501.40090357017,479,37.01945792880281,85.31734230980669,162,4.466142176698195,21.571250340552744,458.0,0.03470781619538413,23.101393984244574,451.0,0.07198536222715783,2016-10-25 08:00:00+00:00,1477382400000,1477396801000,271.5317933722321,228,8.632635845857262,B5
364,85.6519497992584,184.0,0.0014093763264116743,502582.6907969725,323,58405.93986726169,100723.04570368798,338,169.9824981014913,89.93053565262433,139,4.841385714042733,21.67496500786082,330.0,0.03694428084281402,23.04319731788643,328.0,0.11402803458909273,2016-11-02 22:00:00+00:00,1478124000000,1478134801000,286.6661715512776,208,16.408228055683626,B5
365,85.64950063726698,168.0,0.0015052996485746908,305183.47357898654,354,10490.981857617297,118901.69438665401,356,59.15004097421376,180.436323327825,257,7.010874219264571,21.84700427088174,351.0,0.040871308430190996,23.749799701910305,345.0,0.1437175324073569,2016-11-03 10:00:00+00:00,1478167200000,1478178001000,299.27188034065955,223,15.05161296801669,B5
366,85.65166781017889,245.0,0.0011398504869292937,198862.3157368387,478,3730.430956495365,165228.56258428426,479,152.03095673905975,131.9318667355085,479,0.8187135081571058,21.292509770228488,465.0,0.009413134291016841,23.414667197249898,469.0,0.017197434745550313,2016-11-07 15:00:00+00:00,1478530800000,1478545201000,351.92613639989827,479,5.031832017478788,B5
367,85.64745531315985,257.0,0.0011343524699126539,230547.7555930152,480,955.9951139469244,199192.1281628198,480,179.74659684902707,116.56201796155747,469,4.09599242945924,22.087853854457705,467.0,0.001926653777893724,24.413119672352934,464.0,0.0026033216390688946,2016-11-12 06:00:00+00:00,1478930400000,1478944801000,293.1077393717785,479,2.3532689971901566,B5
368,85.64580702097224,245.0,0.0006824676797858951,256518.40750789185,481,1083.392146609833,210086.09590329137,482,532.6256619260931,121.9623793099795,474,1.599798496723288,22.12232705778663,468.0,0.00540893408366426,24.578202219041692,460.0,0.019413524800945277,2016-11-12 12:00:00+00:00,1478952000000,1478966401000,284.366844027329,481,1.7283339371252888,B5
369,85.64702222383013,177.0,0.0025641530782054022,249269.0843474579,358,854.7574646240589,192588.8423975598,358,554.3450514881215,112.11142115830057,320,7.653682185947876,22.0408357919564,347.0,0.002821035361953628,24.263399115263617,349.0,0.005919858364475893,2016-11-12 17:00:00+00:00,1478970000000,1478980801000,293.5513402845006,355,6.715107975132976,B5
370,85.64499324899062,365.0,0.000998851320084926,242627.23150828984,726,2942.807538642567,185533.71959087547,726,45.82726705257722,112.69854638738579,695,4.923485048357121,21.98607317152651,690.0,0.003396814043412877,23.979539188698134,697.0,0.0048223421161487975,2016-11-28 21:00:00+00:00,1480366800000,1480388401000,283.5105373785937,725,0.9158563803590204,B5
371,100.0,1.0,0.0,168041.716922413,547,18751.88301885865,110137.78830502248,555,21.018578340022916,80.01398972343772,218,3.1315032499786866,21.684460671158604,544.0,0.02614554439030643,23.11948110397285,539.0,0.07422910566741849,2016-12-18 13:00:00+00:00,1482066000000,1482080401000,222.58981474209529,332,8.982150987055075,B5
372,100.0,1.0,0.0,246154.18875828353,477,7090.483562727679,173501.57379597815,481,48.68856264180443,89.65657480862663,275,2.924657495992141,21.489637601455023,469.0,0.01769169152288976,23.811121602803674,471.0,0.059704170421551524,2016-12-29 18:00:00+00:00,1483034400000,1483048801000,270.69025350055847,350,6.65513158161671,B5
373,100.0,1.0,0.0,265296.6696273529,478,8998.317852842476,173142.7188787419,479,85.53689376091222,95.50602972987517,266,2.3472342878909296,21.536005722668488,464.0,0.03007809089196684,24.152791134186632,466.0,0.09231899169940011,2017-01-06 11:00:00+00:00,1483700400000,1483714801000,264.1366472605683,363,8.780179901568708,B5
374,,0.0,,206403.38528107625,478,2297.924936048411,179476.380263276,479,73.94166729493809,85.98054551622667,237,1.9764809320799346,20.948619012866125,465.0,0.017628473367544462,23.739589937358023,473.0,0.06006446062093618,2017-02-03 13:00:00+00:00,1486126800000,1486141201000,282.1252378683519,348,7.514806882520066,B5
375,,0.0,,199188.57198440738,481,2072.4144727365615,179019.65850838518,482,93.94424976377759,88.63987194789395,291,1.8730290265464804,20.931612749482255,359.0,0.008934404234312235,23.367209271870212,471.0,0.07602661587212857,2017-02-13 03:00:00+00:00,1486954800000,1486969201000,282.7473311639261,384,6.675987275120866,B5
376,,0.0,,373741.26575096324,469,15928.620495927153,179749.61699316857,476,556.9307715079254,81.8030724228665,258,2.4476885502809442,20.919431444317706,465.0,0.014758388599358402,23.604784733946207,465.0,0.052352974051422294,2017-02-17 17:00:00+00:00,1487350800000,1487365201000,274.8221390213709,363,5.778746835414617,B5
377,,0.0,,342392.73738554615,348,16188.217650924167,109619.3637266588,354,134.2737093473788,84.88552337948569,172,4.882268445459493,20.822002504004836,345.0,0.053168606671595314,22.540194148209434,350.0,0.1663964811618263,2017-03-02 11:00:00+00:00,1488452400000,1488463201000,203.83899088555717,218,12.832202451528632,B5
378,100.0,1.0,0.0,433707.28320232214,351,53948.446631548955,109526.32472087936,356,21.239098605259343,82.06441133218638,177,4.525551593833261,20.742150019645944,339.0,0.025919020794499235,22.349123797934798,341.0,0.09872953006151032,2017-03-02 20:00:00+00:00,1488484800000,1488495601000,190.7222241955004,199,9.509722539586532,B5
379,100.0,1.0,0.0,130043.18649432974,472,5644.352280492254,108236.47828895149,475,72.17522347132875,96.7827241103514,221,4.982355720881813,20.688692733199137,460.0,0.024008021993301983,23.017366694816477,455.0,0.10812253681952387,2017-03-20 14:00:00+00:00,1490018400000,1490032801000,255.26712256467195,263,9.85089798114457,B5
380,,0.0,,286364.2283082333,454,19805.548339369445,108057.01212666406,476,45.47499557555712,94.81468479214533,267,2.9557482054630397,20.819295667702207,459.0,0.02567642825403092,23.020181969196237,457.0,0.09866676502181534,2017-04-01 17:00:00+00:00,1491066000000,1491080401000,274.3713710463063,299,10.226353897325591,B5
381,,0.0,,820769.2231969389,467,31870.639824308433,150029.7255510892,479,21.8010251504531,139.87305294633074,473,2.9296287095602183,21.046873303007125,468.0,0.013501498712008807,23.86151464404242,469.0,0.010446229147491822,2017-04-25 00:00:00+00:00,1493078400000,1493092801000,421.34126907390834,480,1.9801973458260727,B5
382,,0.0,,256475.98748959243,479,23067.45730336878,149977.7726248196,480,25.94022508162408,120.20675598253388,455,4.804071109874689,20.983334701453664,465.0,0.012171731023589746,23.126329282887156,469.0,0.01036677312672094,2017-04-29 23:00:00+00:00,1493506800000,1493521201000,310.53997714457984,479,1.511151633039513,B5
383,,0.0,,179054.783911977,479,3250.881312671626,149488.17439965182,481,318.4447505072139,117.36668304005434,472,5.013114083165759,21.001551562292118,467.0,0.044176381593585105,23.101220826720137,468.0,0.039997159878848054,2017-05-07 19:00:00+00:00,1494183600000,1494198001000,324.20357958739555,479,1.3651364393419367,B5
384,100.0,1.0,0.0,339048.35105274245,477,34940.82852488188,149149.34952693523,480,205.8323318936664,101.06789701997329,429,4.008550356526945,21.03979991689562,458.0,0.03354041444829662,22.90223547333998,471.0,0.027624302245604748,2017-05-20 01:00:00+00:00,1495242000000,1495256401000,274.13403026269515,480,1.427756081936842,B5
385,,0.0,,241303.746194721,481,25568.662501591734,150048.57690580914,482,18.666337534702695,94.72172251782389,424,5.164798021485441,20.951918476950212,465.0,0.04483577742682654,22.90166563241125,470.0,0.04729366486993731,2017-06-10 00:00:00+00:00,1497052800000,1497067201000,269.42189590491006,480,1.6783517081312749,B5
386,,0.0,,181574.30770098415,741,2860.428681800958,149956.73458499069,740,33.57673131096891,92.23055337576764,622,1.0635899170881604,21.44173483404641,722.0,0.008195329241636826,23.29106264735876,721.0,0.012363354094703337,2017-06-19 15:00:00+00:00,1497884400000,1497898801000,263.0876169339398,727,1.764654294687316,B5
387,,0.0,,,0,,149950.9134336211,482,25.057890046007074,109.5287724436722,441,7.187668545334946,20.8981133779184,471.0,0.005944928264892401,22.898505948972534,468.0,0.010997729643397135,2017-07-08 23:00:00+00:00,1499554800000,1499569201000,276.97140947410594,481,1.6928881678490082,B5
388,100.0,1.0,0.0,0.0,1,0.0,149977.5183439142,472,30.516998651928,110.71743563462655,459,8.360521677073876,14.473755514854771,442.0,0.003974084904085602,17.895743869695718,463.0,0.024896966403565597,2017-07-26 02:00:00+00:00,1501034400000,1501048801000,334.45754387980634,472,2.1024675834759523,B5
389,,0.0,,,0,,150072.7800455567,472,22.97183792827214,120.73932385043527,459,2.7219449849279918,14.508273812049003,464.0,0.011175242371839018,17.789822968486465,466.0,0.012384553540850848,2017-07-28 19:00:00+00:00,1501268400000,1501282801000,311.3206181999408,475,1.8551274229832906,B5
390,100.0,1.0,0.0,0.0,1,0.0,149999.4086802213,479,15.796733597459715,86.02074885191816,421,6.816311376777461,14.447470590902176,468.0,0.00721733546889038,17.018944856503207,476.0,0.004787249928835452,2017-08-09 03:00:00+00:00,1502247600000,1502262001000,266.76939609179556,479,1.0116212993225755,B5
391,21.299999237060547,2.0,0.0,161946.41062413555,284,6613.001253285011,95406.7332814661,286,215.90901574095346,257.25963001383127,185,46.046627771086655,,,,16.692223317304915,270.0,0.40851666876079085,2016-04-19 08:00:00+00:00,1461052800000,1461067202000,70.58513139695712,63,27.894204808473848,B7
392,21.200000762939453,1.0,0.0,119487.38826388889,481,960.2349241033924,94678.393883547,479,101.83576141025297,194.12118055555553,360,4.724800722329518,,,,15.49872790540171,471.0,0.04514734948114677,2016-08-04 21:00:01+00:00,1470344401000,1470358801000,18.311041666666668,105,0.817936451153986,B7
393,21.200000762939453,2.0,0.0,118202.98375,479,1094.6582852988352,95505.49672222222,479,124.80017436101198,168.90333333333334,316,3.8075750729657756,,,,15.654919321431967,460.0,0.04085717937611895,2016-08-19 02:00:01+00:00,1471572001000,1471586402000,10.430138888888889,61,0.7527833575552818,B7
